GSRN,Tilsluttet,Kapacitet,Rotordiame,Navhøjde,Fabrikat,Model,Kommune,Postnummer,Ejerlav,X,Y,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2023-1,Y2023-2,Y2023-3,Y2023-4,Y2023-5,Y2023-6,Y2023-7,Y2023-8,Y2023-9,Y2023-10,Y2023-11,Y2023-12,Latitude,Longitude,UTM_X,UTM_Y
570714700000003691,1999-11-07,600.0,44.0,40.0,BONUS,1018209,Frederikssund,4050.0,"Onsved By, Skuldelev Sogn",687145.24,6187764.62999999,,,,,,,,,,,,,,,,,,,,,,,497200.0,1018209.0,919029.0,941423.5,947308.5,1005098.5,935145.5,827833.00390625,1075986.0,1039996.0,882223.0,854335.0,1034520.5,1002629.0,824974.0,954909.0,1082383.5,835849.0,970135.203,857165.4165,924313.5125,966527.192,775618.7144999998,857378.152,943054.947,108644.146,98847.74,84147.9905,68447.3155,70070.347,33387.127,64717.5895,52764.486,48082.7705,115543.544,75192.7465,123209.1445,55.7991890625775,11.985706961777545,687145.239999999,6187764.62999999
570714700000014345,1999-11-07,600.0,44.0,40.0,BONUS,1018209,Frederikssund,4050.0,"Onsved By, Skuldelev Sogn",687264.6,6187750.54999999,,,,,,,,,,,,,,,,,,,,,,,497200.0,1018209.0,919029.0,941423.5,947308.5,1005098.5,935145.5,827833.00390625,1075986.0,1039996.0,882223.0,854335.0,1034520.5,1002629.0,824974.0,954909.0,1082383.5,835849.0,970135.203,857165.4165,924313.5125,966527.192,775618.7144999998,857378.152,943054.947,108644.146,98847.74,84147.9905,68447.3155,70070.347,33387.127,64717.5895,52764.486,48082.7705,115543.544,75192.7465,123209.1445,55.79901650581398,11.98759863843766,687264.599999999,6187750.54999999
570714700000003585,1990-02-28,200.0,27.0,30.0,Micon,323292,Frederikssund,3630.0,"Svanholm Hovedgård, Krogstrup Sogn",683465.57,6186044.81,,,,,,,,,,,,,,290189.0,335886.0,359399.0,374803.0,401132.0,356065.0,287002.0,307952.0,355244.0,315732.0,323292.0,279100.0,278043.181640625,295228.0146484375,276522.541015625,283328.818359375,229393.13427734375,344409.57421875,237688.9934234619,273324.1328125,233011.77041015626,322828.733,290241.922,237542.254,263878.957,306425.58,243445.567,303274.836,238150.896,266058.721,277189.888,224908.265,259368.828,246562.498,29709.545,33008.334,25518.089,20685.778,20552.115,9212.93,19897.447,15881.846,12808.298,20283.384,654.948,38349.784,55.78516659069806,11.925930417960043,683465.569999999,6186044.80999999
570714700000005039,1985-05-07,55.0,15.0,22.0,Vestas Wind Systems A/S,121000,Frederikssund,3630.0,Over Dråby,686762.87,6191490.69,,,,,,,,,70583.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,121000.0,59888.99987792969,49211.999755859375,22558.06884765625,43241.580078125,38745.04528808594,32627.025390625,54972.95947265625,48303.31561279297,37742.73034667969,26238.570009765626,46533.975,34780.725,0.015,34718.115,79395.945,56907.6,72158.43,56294.14,66081.19,67192.07,38497.74,53969.02,56567.99,6726.52,4012.37,188.24,4039.62,4839.43,2298.2,5387.63,4382.86,2879.19,9279.62,4075.86,8458.45,55.832771038861075,11.982173873386555,686762.869999999,6191490.69
570714700000005053,1990-04-19,200.0,27.0,30.0,Micon,377327,Frederikssund,3630.0,Svanholm Hovedgård,683453.72,6186303.8,,,,,,,,,,,,,,169801.0,327866.0,366695.0,391895.0,405839.0,405951.0,285355.0,345660.0,361704.0,311633.0,377327.0,293750.0,308731.1396484375,309511.8583984375,330191.5400390625,297777.48046875,257091.1005859375,361251.318359375,317915.81982421875,301014.7568359375,240134.32796875,328118.588,303392.6,257357.828,280407.568,350530.964,206057.936,317529.128,224939.004,275343.144,304042.734,239545.551,223411.898,288954.245,32458.903,30513.864,27409.97,18238.304,22363.848,9866.957,20978.463,15881.846,12695.266,36738.926,22657.771,39150.127,55.78749514153561,11.925916031072752,683453.719999999,6186303.79999999
570715000000088841,2010-08-26,55.0,15.0,18.0,Nordtank,,Frederikssund,3630.0,"Dalby By, Krogstrup",685826.28,6187104.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6664.8,25287.8,25341.5,20458.747,20015.4,25228.5,15920.833,24386.8,7669.11,0.0,0.0,0.0,2500.26,12598.14,2307.31,2556.07,2142.89,1643.61,2265.85,485.45,627.78,400.67,168.51,0.0,0.0,0.0,55.79377630180308,11.964245864957757,685826.28,6187104.71999999
570714700000000591,1993-07-20,400.0,31.0,36.0,Micon,556488,Frederikssund,3630.0,Kyndby,681246.2,6189356.07,,,,,,,,,,,,,,,,,,,612901.0,494021.0,530083.0,611488.0,543475.0,556488.0,530906.328125,455760.0048828125,672672.9970703125,757537.73828125,908551.33984375,620766.1640625,724075.5,339370.49609375,35769.4990234375,632341.1647135416,797179.0,805563.6666666666,576298.5000033333,713837.6666333333,891588.3333333334,912810.8013333334,870616.4873333334,722355.1496666666,805595.5836666666,878392.1996666667,732713.204,742203.2093333333,666372.2113333333,73988.466,63479.27033333333,67767.03466666666,61482.494,38999.42733333333,16997.730666666666,35376.386,32712.614,48958.16433333333,93496.81,61779.532666666666,71334.28133333333,55.81571781482616,11.892790494527315,681246.199999999,6189356.07
570714700000003509,1993-07-20,400.0,31.0,36.0,Micon,556488,Frederikssund,3630.0,Kyndby,681105.21,6189427.54,,,,,,,,,,,,,,,,,,,612901.0,494021.0,530083.0,611488.0,543475.0,556488.0,530906.328125,455760.0048828125,672672.9970703125,757537.73828125,908551.33984375,620766.1640625,724075.5,339370.49609375,35769.4990234375,632341.1647135416,797179.0,805563.6666666666,576298.5000033333,713837.6666333333,891588.3333333334,912810.8013333334,870616.4873333334,722355.1496666666,805595.5836666666,878392.1996666667,732713.204,742203.2093333333,666372.2113333333,73988.466,63479.27033333333,67767.03466666666,61482.494,38999.42733333333,16997.730666666666,35376.386,32712.614,48958.16433333333,93496.81,61779.532666666666,71334.28133333333,55.81641203784158,11.890591011813049,681105.209999999,6189427.54
570714700000003516,1993-07-20,400.0,31.0,36.0,Micon,556488,Frederikssund,3630.0,Kyndby,680973.96,6189376.12999999,,,,,,,,,,,,,,,,,,,612901.0,494021.0,530083.0,611488.0,543475.0,556488.0,530906.328125,455760.0048828125,672672.9970703125,757537.73828125,908551.33984375,620766.1640625,724075.5,339370.49609375,35769.4990234375,632341.1647135416,797179.0,805563.6666666666,576298.5000033332,713837.6666333332,891588.3333333334,912810.8013333334,870616.4873333334,722355.1496666666,805595.5836666666,878392.1996666667,732713.204,742203.2093333333,666372.2113333333,73988.466,63479.27033333333,67767.03466666666,61482.494,38999.42733333333,16997.730666666666,35376.386,32712.614,48958.16433333333,93496.81,61779.532666666666,71334.28133333333,55.81599987464616,11.888464942446557,680973.959999999,6189376.12999999
570714700000014352,2002-01-03,11.0,13.0,18.0,Gaia-Wind Ltd,,Greve,4030.0,,702289.3,6165768.11,,,,,,,,,,,,,,,,,,,,,,,,,802.9999847412109,8430.000061035156,12478.352966308594,9626.60498046875,7533.610977172852,6253.367057800293,8328.458038330078,3031.8169860839844,0.0,0.0,0.0,0.0,0.0,5651.889,9279.347,6747.16,5468.028,8184.301,7897.07,8552.58,7148.31,8722.03,8560.69,785.23,684.85,596.54,702.56,891.65,445.34,1037.31,418.74,584.81,950.68,611.51,851.47,55.59575536934224,12.210669989872907,702289.3,6165768.11
570714700000004469,1989-01-19,180.0,23.2,30.0,Danwin,247029,Greve,2690.0,Karlslunde,701442.96,6163407.08,,,,,,,,,,,,,222200.0,318900.0,284500.0,338500.0,314900.0,366100.0,344000.0,278900.0,286000.0,343832.0,260203.0,247029.0,206698.0,260627.2392578125,235282.68017578125,260420.400390625,236725.1962890625,188142.71923828125,249200.51708984375,269925.2373046875,240102.7197265625,226212.48109375,254661.84,217468.8,195215.16,97348.2,276462.72,150295.92,188002.92,201528.6,43994.08,89909.41,108823.18,65214.11,131193.36,4014.22,0.0,0.0,1233.19,14055.09,5292.74,10756.4,8921.08,8471.75,28295.4,18210.82,31942.67,55.57492392170897,12.195537660390102,701442.959999999,6163407.08
570714700000004476,1989-01-19,180.0,23.2,30.0,Danwin,273952,Greve,2690.0,Karlslunde,701470.72,6163554.45999999,,,,,,,,,,,,,234400.0,307900.0,268300.0,326100.0,299000.0,349500.0,329900.0,267000.0,272700.0,337972.0,255951.0,273952.0,242503.0,261024.9990234375,237828.71875,258612.8408203125,217954.79736328125,187719.361328125,254988.2421875,262325.5185546875,231881.0400390625,221282.52015625002,152146.8,0.0,0.0,0.0,147709.68,140519.64,213436.56,189793.92,433.84,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,55.57623468337646,12.19608475593435,701470.719999999,6163554.45999999
570714700000000171,1993-09-20,300.0,31.0,30.0,BONUS,440762,Greve,2690.0,Karlslunde,702315.07,6164047.54999999,,,,,,,,,,,,,,,,,127748.0,546886.0,485443.0,391286.0,419848.0,484324.0,430455.0,440762.0,386753.6689453125,443569.2265625,376371.33984375,398732.66796875,335747.00390625,328733.66796875,421999.330078125,407194.3359375,344262.0,347700.6673177084,437687.99999999994,414152.6666666666,349958.3333366667,411026.00000333326,446268.3333333333,347737.3333333333,411364.6836666667,335839.57666666666,349502.9603333334,373460.19,287976.728,333038.7903333333,348220.286,44205.216,39838.215,29211.217333333334,24692.908,25141.297333333336,10766.067333333334,24282.45433333333,18155.832666666665,15205.382333333333,48781.81333333333,30049.728333333333,37890.154,55.580308769738295,12.209817057465282,702315.069999999,6164047.54999999
570714700000000188,1993-09-20,300.0,31.0,30.0,BONUS,440762,Greve,2690.0,Karlslunde,702394.04,6163964.61,,,,,,,,,,,,,,,,,127748.0,546886.0,485443.0,391286.0,419848.0,484324.0,430455.0,440762.0,386753.6689453125,443569.2265625,376371.33984375,398732.66796875,335747.00390625,328733.66796875,421999.330078125,407194.3359375,344262.0,347700.6673177084,437687.99999999994,414152.6666666666,349958.3333366667,411026.0000033333,446268.3333333333,347737.3333333333,411364.6836666667,335839.57666666666,349502.9603333334,373460.19,287976.728,333038.7903333333,348220.286,44205.216,39838.215,29211.217333333334,24692.908,25141.297333333336,10766.067333333334,24282.45433333333,18155.832666666665,15205.382333333333,48781.81333333333,30049.728333333333,37890.154,55.579531896143266,12.211006956420453,702394.04,6163964.61
570714700000000195,1993-09-20,300.0,31.0,30.0,BONUS,440762,Greve,2690.0,Karlslunde,702472.14,6163883.58999999,,,,,,,,,,,,,,,,,127748.0,546886.0,485443.0,391286.0,419848.0,484324.0,430455.0,440762.0,386753.6689453125,443569.2265625,376371.33984375,398732.66796875,335747.00390625,328733.66796875,421999.330078125,407194.3359375,344262.0,347700.6673177084,437687.99999999994,414152.6666666666,349958.33333666663,411026.00000333326,446268.3333333333,347737.3333333333,411364.6836666667,335839.57666666666,349502.9603333334,373460.19,287976.728,333038.7903333333,348220.286,44205.216,39838.215,29211.217333333334,24692.908,25141.297333333336,10766.067333333334,24282.45433333333,18155.832666666665,15205.382333333333,48781.81333333333,30049.728333333333,37890.154,55.57877259798622,12.21218443809547,702472.14,6163883.58999999
570715000000136245,2012-03-20,6.0,5.4,18.5,KVA Vind,,Køge,4600.0,,695367.46,6152579.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284.055,3816.2,655.103,385.529,270.18,203.567,377.361,123.752,157.889,194.822,111.136,547.364,247.668,541.829,55.4802440400821,12.091684699217081,695367.459999999,6152579.30999999
570714700000009648,1994-01-17,500.0,37.0,35.0,Nordtank,722892,Køge,4623.0,Højelse,696016.03,6156964.0,,,,,,,,,,,,,,,,,,900630.0,828630.0,659190.0,753780.0,816258.0,665256.0,722892.0,634099.0,737321.802734375,628871.7490234375,690440.845703125,601768.53125,528697.623046875,755967.958984375,727670.787109375,633798.001953125,586377.99328125,719604.911,667302.254,466102.041,698046.479,776488.184,577358.996,684539.382,575124.359,617042.492,625893.828,484121.075,576498.522,638209.654,70018.178,71553.847,52740.293,44646.099,48789.249,22175.964,38986.285,33409.888,25640.049,86773.139,45762.899,97713.764,55.51932623612506,12.105028385840324,696016.03,6156964.0
570714700000009655,1994-01-17,500.0,37.0,35.0,Nordtank,732142,Køge,4623.0,Højelse,695993.22,6156832.08,,,,,,,,,,,,,,,,,,876930.0,813330.0,638040.0,706230.0,780182.0,638443.0,732142.0,582215.0,705370.15234375,601271.544921875,654505.8359375,555052.416015625,523777.3251953125,714233.51953125,703566.271484375,595584.990234375,542545.7360937499,640442.89,633237.295,549864.581,672793.321,729358.564,523689.801,604906.574,541235.768,588351.116,590533.252,440105.271,538931.392,566501.249,65829.234,56614.952,51705.752,43425.306,46562.115,21095.937,34839.376,25976.144,25736.5,60738.907,45782.166,88194.86,55.518151740921326,12.104574378463246,695993.219999999,6156832.08
570714700000009662,1994-01-17,500.0,37.0,35.0,Nordtank,696747,Køge,4623.0,Højelse,695969.96,6156698.24,,,,,,,,,,,,,,,,,,874830.0,812700.0,633300.0,710100.0,785306.0,660025.0,696747.0,597617.0,703395.16015625,587296.708984375,650895.302734375,544765.32421875,513924.8359375,707215.40625,712281.236328125,557998.65234375,551795.31,678654.995,620486.063,551245.758,670662.04,683712.601,387685.635,561643.936,495165.977,517876.438,549126.138,391807.107,448285.201,463320.234,63034.254,45248.651,38516.553,25765.786,29445.562,12448.157,24999.891,21565.833,20380.656,69558.363,37349.697,75006.831,55.51696019687623,12.104111925978412,695969.959999999,6156698.24
570714700000009938,1996-04-09,550.0,37.0,35.0,Nordtank,685202,Køge,4623.0,Højelse,695839.22,6156733.99,,,,,,,,,,,,,,,,,,,,366450.0,691050.0,786850.0,640755.0,685202.0,594624.0,700050.001953125,600740.9140625,665287.919921875,595006.826171875,497026.5322265625,687168.89453125,554109.9321289062,591935.8515625,533024.9109375,697297.469,642480.377,574920.047,657552.848,751465.739,550370.154,577558.442,468860.479,586246.924,628727.155,462333.843,508855.197,593735.155,76177.405,62630.028,53656.323,36308.157,38304.779,17544.267,40712.003,31628.22,24380.698,82968.957,44709.56,84714.758,55.51733338321674,12.102069694251664,695839.219999999,6156733.99
570714700000009945,1996-04-09,550.0,37.0,35.0,Nordtank,707955,Køge,4623.0,Højelse,695707.63,6156769.89,,,,,,,,,,,,,,,,,,,,383829.0,704181.0,807484.0,654358.0,707955.0,622512.0,705135.91015625,614418.7529296875,678661.837890625,609426.18359375,543185.271484375,728974.611328125,725121.5400390625,599218.29296875,537524.45578125,680985.932,668082.832,583484.042,626007.192,672445.655,457805.046,611826.373,416161.241,560440.52,599386.027,441344.821,490099.672,588383.416,74003.225,64687.967,54602.919,24991.021,39276.202,18946.613,39563.529,32187.011,23160.495,83422.561,45239.269,88302.604,55.517708222271864,12.100014086650866,695707.63,6156769.88999999
571313174000797997,2014-12-28,10.0,13.0,18.0,Gaia-Wind Ltd,,Køge,4623.0,,693357.474957482,6157006.41036044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11680.38,8691.359,9908.969,7669.956,7790.019,8105.98,5089.18,6259.274,5436.443,394.286,489.714,255.095,495.444,795.371,377.161,662.966,411.902,298.354,454.847,316.321,484.982,55.52076621409949,12.06301249007699,693357.474957482,6157006.41036044
570714700000010897,1997-09-25,600.0,43.0,44.5,NEG Micon,966405,Køge,4140.0,"Stenkelstrup, Ejby",692100.9,6153370.36,,,,,,,,,,,,,,,,,,,,,291540.0,1097217.0,918298.0,966405.0,839207.0,959109.9765625,845418.41796875,915874.74609375,812755.36328125,764504.732421875,994580.73046875,933624.44921875,837906.3046875,785568.0352500001,947066.288,759571.853,818152.928,932145.711,1042012.628,773322.263,894684.811,780950.298,856442.985,894990.131,691477.925,700778.808,684020.352,0.0,17798.572,77217.216,53005.633,66063.7,31967.081,59735.584,43520.405,41618.932,112892.574,61736.889,118463.766,55.48863565687404,12.040620689023163,692100.9,6153370.36
570714700000013621,2000-09-24,750.0,48.0,45.0,NEG Micon,341648,Køge,4632.0,"Gummersmarke By, Bjæverskov",689721.25,6147664.15,,,,,,,,,,,,,,,,,,,,,,,,341648.0,1265843.0,1422922.0,1315622.0,1417498.0,1312166.0,1166402.0,1496843.0,1496376.0,1136329.0,1054105.0,1371297.0,1330867.0,1243806.5,1296765.6,1504957.7,1160058.8,1354368.8,1138536.4,1190220.3,1221106.7,1005072.3,1105614.7,1151406.872,147594.7,114017.4,96839.172,82901.4,87125.9,40881.7,88650.0,62688.7,59730.8,142589.2,86506.5,141881.4,55.438360393327166,11.99912106273037,689721.25,6147664.15
571313174002143129,2019-08-01,10.0,13.0,18.2,Gaia-Wind Ltd,,Køge,4682.0,,693291.543339784,6143535.73671468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.291,12645.347,6493.89,8690.433,8715.487,945.295,792.656,558.927,490.439,1021.107,613.091,765.998,638.815,435.532,1458.61,381.734,613.283,55.39992074655736,12.05261062993141,693291.543339784,6143535.73671468
570714700000005107,1997-10-31,550.0,41.0,42.0,Nordtank,1063313,Halsnæs,3370.0,"Hågendrup  by, Melby",684608.03,6206961.7,,,,,,,,,,,,,,,,,,,,,497037.0,1146735.0,999931.0,1063313.0,834947.0,1008682.0,955153.0,1068387.0,969573.0,854202.0,1171659.0,897486.0,921881.0,847548.0,1064623.0,1023331.0,831553.0,919953.0,1127782.306,815085.287,997510.404,783974.47,940526.962,1031274.67,807177.196,905755.356,938552.211,104522.618,102909.701,83639.98,60811.521,60472.439,30716.266,78841.057,53670.628,46655.885,122914.514,70914.438,122483.164,55.97242333607901,11.958373814219321,684608.03,6206961.7
570714700000005114,1997-06-11,550.0,41.0,42.0,Nordtank,1094435,Halsnæs,3370.0,"Hågendrup by, Melby",684703.95,6206858.54,,,,,,,,,,,,,,,,,,,,,460998.0,1228409.0,1029115.0,1094435.0,952217.0,1024904.0,964142.0,1070337.0,961417.0,858588.0,1177389.0,1108100.0,964965.9921875,862218.0,1072427.0,1000176.0,811890.0,887360.0,1069677.931,804294.89,1033063.361,781609.647,905834.021,863715.001,774632.313,839613.555,883968.617,103705.011,99028.345,78664.027,60901.334,55469.532,25152.636,74899.139,47234.011,46852.119,115016.254,66892.217,110153.992,55.97146080916251,11.959837908082504,684703.949999999,6206858.54
570714700000005121,1997-10-31,550.0,41.0,42.0,Nordtank,1061227,Halsnæs,3370.0,"Hågendrup by, Melby",684797.06,6206753.95999999,,,,,,,,,,,,,,,,,,,,,477842.0,1207837.0,1040987.0,1061227.0,918225.0,974013.0,933968.0,1021437.0,931477.0,823678.0,1108819.0,1053593.0,830291.0,806901.858,1028928.0,995255.0,836061.0,881613.0,1098562.533,797216.123,1061047.566,822756.156,917357.39,997309.852,768036.88,871061.95,918310.998,109117.581,105192.051,82611.725,64124.826,59208.027,29146.399,75697.241,34007.637,49224.64,120673.889,71538.265,117768.717,55.97048660483831,11.961255994521812,684797.06,6206753.95999999
570714700000005138,1997-06-11,550.0,41.0,42.0,Nordtank,1088863,Halsnæs,3370.0,"Hågendrup by, Melby",684890.05,6206649.45,,,,,,,,,,,,,,,,,,,,,141535.0,1185978.0,1031876.0,1088863.0,956980.0,971700.8125,974656.0,1028464.0,953411.0,830202.0,1086571.0,1003365.0,948453.0,825043.0,1061463.972,990321.0,828219.0,935069.0,1111809.858,853573.308,1061473.93,848136.574,923064.813,1016296.846,776002.534,890071.651,912522.958,113493.482,79419.517,84826.066,71383.311,60904.041,27609.726,80344.397,30048.269,50542.369,117483.831,76457.47,120010.479,55.96951305912749,11.962672137975277,684890.05,6206649.45
571313174116016241,2014-05-14,10.0,7.1,21.5,KVA Vind,,Halsnæs,3370.0,,685889.9,6207438.41999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4721.01,9289.46,6933.79,7528.67,7312.08,7047.85,7195.02,4861.32,6184.7,6882.13,758.94,568.17,628.65,509.04,647.27,266.88,530.79,405.97,400.46,1013.76,427.95,724.25,55.976206516874036,11.979213883783084,685889.9,6207438.41999999
570714700000012501,1994-07-14,450.0,37.0,35.0,BONUS,840074,Halsnæs,3390.0,"Torup by, Torup",684113.85,6208528.93,,,,,,,,,,,,,,,,,,426677.0,908976.0,732670.0,786151.0,906880.0,791596.0,840074.0,726692.0,759647.30078125,738548.76953125,792191.16796875,730932.78515625,647631.892578125,862256.8671875,641679.2353515625,690924.71875,652142.6807812501,798013.2,714200.12,532188.02,680049.14,873187.88,650327.06,759714.26,478785.62,504876.78,702765.74,600990.23,582906.22,674220.85,74704.23,78997.55,65700.53,53436.75,49020.4,24321.18,52208.12,39546.08,36235.28,59633.61,53264.05,87153.07,55.98667583997258,11.951538015437812,684113.849999999,6208528.92999999
570714700000013126,2000-03-21,750.0,44.0,48.0,NEG Micon,877543,Halsnæs,3390.0,"Hald by, Torup",683020.15,6208539.35,,,,,,,,,,,,,,,,,,,,,,,,877543.0,1163979.0,1247304.0,1216899.0,1323564.0,1251520.0,1074353.0,1467659.0,1332481.0,1190953.0,1089686.0,1323671.0,1289369.0,1043981.997,1128328.0,1365507.0,1067574.0,1370116.782,1088108.232,1216748.964,1280388.72,1030324.111,1126773.579,1162401.622,129091.604,131069.774,103816.186,78000.868,82123.904,43195.532,92795.064,72893.645,54136.764,150805.729,93871.677,130600.875,55.98718752401406,11.934037881716888,683020.15,6208539.34999999
